EMPLOYER_NAME,NumApps,COUNT(id)/COUNT(*)
"CASE WESTERN RESERVE UNIVERSITY",130,1.0000
"GENESIS ELDERCARE REHABILITATION SERVICES, INC.",129,1.0000
"BANK OF THE WEST",129,1.0000
"BARCLAYS CAPITAL INC.",129,1.0000
"MAGANTI IT RESOURCES, LLC",129,1.0000
"SAMSUNG ELECTRONICS AMERICA, INC.",129,1.0000
"UNITED SOFTWARE GROUP INC.",128,1.0000
"CINCINNATI CHILDREN'S HOSPITAL MEDICAL CENTER",128,1.0000
"CITADEL LLC",128,1.0000
"CORNELL UNIVERSITY",128,1.0000
"ORPINE, INC.",128,1.0000
"LOGIC PLANET INC",128,1.0000
"GULFSTREAM AEROSPACE CORPORATION",128,1.0000
"HORTONWORKS, INC",127,1.0000
"INTEGRATED RESOURCES, INC",127,1.0000
"IOWA STATE UNIVERSITY OF SCIENCE AND TECHNOLOGY",127,1.0000
"ORACLE FINANCIAL SERVICES SOFTWARE, INC.",127,1.0000
"SCHNEIDER ELECTRIC USA, INC.",127,1.0000
"THE FOUNTAIN GROUP LLC",127,1.0000
"AMGEN INC.",127,1.0000
"ASTA CRS, INC.",127,1.0000
"CAMELOT INTEGRATED SOLUTIONS INC",127,1.0000
"ADITI TECHNOLOGIES PVT. LTD.",127,1.0000
"CB&I INC.",127,1.0000
"ARCUS TECHNOLOGIES DBA KAT TECH SYSTEMS, INC.",126,1.0000
"ABBVIE INC",126,1.0000
"TECH MATRIX INC",126,1.0000
"UNIVERSITY OF KENTUCKY",126,1.0000
"SPERIDIAN TECHNOLOGIES, LLC",126,1.0000
"SAGARSOFT, INC",126,1.0000
"SAMSUNG RESEARCH AMERICA, INC.",125,1.0000
"TEK SERVICES, LLC",125,1.0000
"SMARTSOFT INTERNATIONAL, INC.",125,1.0000
"PREMIER IT SOLUTIONS, INC",125,1.0000
"DETROIT ENGINEERED PRODUCTS, INC.",125,1.0000
"ARISTON TEK INC",125,1.0000
"AVIGHNA GLOBAL SOLUTIONS LLC",124,1.0000
"UHCP D/B/A UPMC MEDICAL EDUCATION",124,1.0000
"TEXAS TECH UNIVERSITY",124,1.0000
"W/H/I/P SYSTEMS, LLC D/B/A AROGHIA GROUP, LLC",124,1.0000
"PRIMESOFT, INC",124,1.0000
"HUGHES NETWORK SYSTEMS LLC",124,1.0000
"MASTERCARD INTERNATIONAL INCORPORATED",124,1.0000
"INSPIRAGE LLC",124,1.0000
"JEAN MARTIN INC",124,1.0000
"GSPANN TECHNOLOGIES, INC.",123,1.0000
"REVISION TECHNOLOGIES INC",123,1.0000
"PARAM CONSULTING SERVICES, INC",123,1.0000
"AQUA INFORMATION SYSTEMS, INC.",123,1.0000
"CARNEGIE MELLON UNIVERSITY",123,1.0000
"COOLSOFT LLC",123,1.0000
"GILEAD SCIENCES, INC.",123,1.0000
"VSION TECHNOLOGIES, INC.",123,1.0000
"WELLS FARGO BANK, N.A.",123,1.0000
"STIAOS TECHNOLOGIES INC",123,1.0000
"SPARTA CONSULTING INC.",122,1.0000
"WEBJECT SYSTEMS, INC.",122,1.0000
"SHUBH SOLUTIONS LLC",122,1.0000
"VENTURESOFT GLOBAL INC",122,1.0000
"UNIVERSAL SOFTWARE CORPORATION",121,1.0000
"VARNAR INC",121,1.0000
"SOFTWARE TECHNOLOGY LABS INC",121,1.0000
"SAMITI TECHNOLOGY INC.",121,1.0000
"TECHNO-COMP INC",121,1.0000
"THE NIELSEN COMPANY (US), LLC",121,1.0000
"QUANTUM INTEGRATORS GROUP , LLC",121,1.0000
"LORSIV TECHNOLOGIES INC",121,1.0000
"MAXIM INTEGRATED PRODUCTS, INC.",121,1.0000
"INFOSHARE SYSTEMS, INC.",120,1.0000
"THE UNIVERSITY OF GEORGIA",120,1.0000
"UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL",120,1.0000
"ROBERT BOSCH LLC",120,1.0000
"WRIGHT CENTER FOR GRADUATE MEDICAL EDUCATION",119,1.0000
"UNIVERSITY OF CONNECTICUT",119,1.0000
"ISITE TECHNOLOGIES INC",119,1.0000
"MANHATTAN ASSOCIATES, INC.",119,1.0000
"PROLIFICS, INC.",119,1.0000
"PARTNERS HEALTHCARE",119,1.0000
"GRANT THORNTON LLP",119,1.0000
"ANA-DATA CONSULTING INC",119,1.0000
"AIKYA INFORMATION SYSTEMS INC",119,1.0000
"AKHSAYA INC",119,1.0000
"CRITICALRIVER, INC.",119,1.0000
"DANA-FARBER CANCER INSTITUTE",118,1.0000
"CAVALIER IT INC.",118,1.0000
"CLEARLITE, INC.",118,1.0000
"GLOBALPOINT, INC.",118,1.0000
"AMERICAN IT RESOURCE GROUP, INC.",118,1.0000
"XAVIENT INFORMATION SYSTEMS INC.",118,1.0000
"OPUS CONSULTING SOLUTIONS, INC.,",118,1.0000
"IDOL SOLUTIONS INC",118,1.0000
"LENDINGCLUB CORPORATION",118,1.0000
"PALANTIR TECHNOLOGIES INC.",117,1.0000
"PTC INC.",117,1.0000
"3S BUSINESS CORPORATION",117,1.0000
"ANIRA SOLUTIONS INC",117,1.0000
"APPSTEK, INC",117,1.0000
"SYNAPSIS INC",117,1.0000
"THE UNIVERSITY OF TENNESSEE",117,1.0000
"VALUELABS, INC.",117,1.0000
"WEST VIRGINIA UNIVERSITY",116,1.0000
"SARAS AMERICA INC.",116,1.0000
"SYSTEMS TECHNOLOGY GROUP, INC.",116,1.0000
"TECHDEMOCRACY LLC",116,1.0000
"PORTAL CONSULTING INC",116,1.0000
"QUALIHI SOFTWARE SOLUTIONS INC.",116,1.0000
"NAVITAS BUSINESS CONSULTING INC",116,1.0000
"PLATINUM EMPIRE GROUP INC.",116,1.0000
"CRESTTEK LLC",116,1.0000
"FORECAST MANAGEMENT SOLUTIONS,INC",116,1.0000
"EMERGTECH BUSINESS SOLUTIONS INC",116,1.0000
"ELECTRONIC ARTS, INC.",115,1.0000
"EZ2 TECHNOLOGIES, INC.",115,1.0000
"FEDERAL HOME LOAN MORTGAGE CO.",115,1.0000
"ARICENT N.A. INC.",115,1.0000
"SYNOPSYS, INC.",115,1.0000
"TRIESTEN TECHNOLOGIES LLC",115,1.0000
"JUNIPER NETWORKS, INC.",115,1.0000
"MU SIGMA, INC.",115,1.0000
"NEO PRISM SOLUTIONS LLC",114,1.0000
"INTELLECT BUSINESS SOLUTIONS, LLC",114,1.0000
"KINECTRA LLC",114,1.0000
"AIG PC GLOBAL SERVICES, INC.",114,1.0000
"UNIVERSITY OF ROCHESTER",114,1.0000
"X-EDE IT SOLUTIONS LLC",114,1.0000
SOFTHQ,114,1.0000
"ST. JUDE CHILDREN'S RESEARCH HOSPITAL",113,1.0000
"SAGITEC SOLUTIONS, LLC",113,1.0000
"PROSOFT TECHNOLOGIES INC",113,1.0000
"INFORMATICA LLC",113,1.0000
"MACQUARIE HOLDINGS (USA) INC.",113,1.0000
"MAGNUS SOFTWARE SOLUTIONS LLC",113,1.0000
"MARUTHI TECHNOLOGIES, LLC",113,1.0000
"CLOUDWICK TECHNOLOGIES INC.",113,1.0000
"DELPHI CORPORATION",113,1.0000
"AMERICLOUD SOLUTIONS, INC.",112,1.0000
"ENTERNET BUSINESS SYSTEMS, INC",112,1.0000
"ERP GLOBAL, INC.",112,1.0000
"SENA INFO TECHNOLOGIES, INC.",112,1.0000
"UNIVERSITY OF TEXAS MEDICAL BRANCH AT GALVESTON",112,1.0000
"SOGETI USA, LLC",112,1.0000
"STANDAV CORP.",112,1.0000
"PRISTINE REHAB CARE, LLC",112,1.0000
"REGENTS OF THE UNIVERSITY OF CALIFORNIA AT RIVERSIDE",112,1.0000
"HADIAMONDSTAR SOFTWARE SOLUTIONS, LLC",112,1.0000
"HONEYWELL INTERNATIONAL INC.",112,1.0000
"OBJECT FRONTIER, INC.",111,1.0000
"PRITHVI AMERICAS INC",111,1.0000
"EPITEC, INC.",111,1.0000
"APPS SOLUTIONS INC",111,1.0000
"SUNRAY ENTERPRISE, INC.",111,1.0000
"WAYFAIR LLC",111,1.0000
"VINTECH SOLUTIONS INC",110,1.0000
"VIRTUE GROUP, LLC",110,1.0000
"LAM RESEARCH CORPORATION",110,1.0000
"IMETRIS CORPORATION",110,1.0000
"ANAGH TECHNOLOGIES INC.",110,1.0000
"FORTINET, INC.",110,1.0000
"GOLDMAN, SACHS &AMP; CO.",110,1.0000
"BRISTOL-MYERS SQUIBB COMPANY",110,1.0000
"CUBIC TECHNOLOGIES, LLC",109,1.0000
"ANSYS, INC.",109,1.0000
"VIGILANT TECHNOLOGIES LLC",109,1.0000
"TATA TECHNOLOGIES, INC.",109,1.0000
"TECHNIP USA, INC.",109,1.0000
"VALUE CONSULTING LLC",109,1.0000
"INFINITE COMPUTER SOLUTIONS, INC.",109,1.0000
"INTERNATIONAL SOFTWARE SYSTEMS INC",109,1.0000
"RAISER TECHNOLOGIES INC",109,1.0000
"LAKSAN TECHNOLOGIES LLC",109,1.0000
"MEGAN SOFT, INC.",109,1.0000
"MENTOR GRAPHICS CORPORATION",109,1.0000
"MEDCOMPS CORPORATION",108,1.0000
"INFOSYTECH SOLUTIONS INC.",108,1.0000
"NICIRA, INC.",108,1.0000
"KELLY SERVICES, INC.",108,1.0000
"LIQUIDHUB, INC.",108,1.0000
"OREGON STATE UNIVERSITY",108,1.0000
"SELSOFT, INC.",108,1.0000
"TABNER, INC.",108,1.0000
"TECHASPECT SOLUTIONS INC",108,1.0000
"SYSTEL INC OF DELAWARE",107,1.0000
"TECH THEME SOLUTIONS INC",107,1.0000
"VASTIKA, INC.",107,1.0000
"WHIRLPOOL CORPORATION",107,1.0000
"SERVESYS CORPORATION",107,1.0000
"CITIGROUP TECHNOLOGY, INC.",107,1.0000
"INFOSYS BPO LIMITED",107,1.0000
"INNOVATIVE INFORMATION TECHNOLOGIES,INC",107,1.0000
"KEYPIXEL SOFTWARE SOLUTIONS LLC",107,1.0000
"LERA TECHNOLOGIES LLC",107,1.0000
"NUTANIX, INC.",107,1.0000
"MOTOROLA SOLUTIONS, INC.",106,1.0000
"OSAIR TECHNOLOGIES LLC",106,1.0000
"IT SPIN INC",106,1.0000
"SIGMA SOFTWARE LLC",106,1.0000
"UNIVERSITY OF MARYLAND, BALTIMORE",106,1.0000
"THE ADVISORY BOARD COMPANY",106,1.0000
"VISA U.S.A. INC.",106,1.0000
"ABB INC.",106,1.0000
"ESYSTEMS, INC.",106,1.0000
"CALIFORNIA INSTITUTE OF TECHNOLOGY",105,1.0000
"ARICENT N.A.",105,1.0000
"DATAQUEST CORP",105,1.0000
"INFOMATICS CORP",105,1.0000
"L&T TECHNOLOGY SERVICES, LTD.",105,1.0000
"WORKDAY, INC.",105,1.0000
"UNIKON IT INC",105,1.0000
"RSR UNLIMITED INC.",105,1.0000
"SWIFT TECHNOLOGIES, INC.",105,1.0000
"THE UNIVERSITY OF TENNESSEE HEALTH SCIENCE CENTER",105,1.0000
"SNW INFOTECH INC",104,1.0000
"DECIPHER SOFTWARE SOLUTIONS",104,1.0000
"DIRECTV LLC",104,1.0000
"AMAZON.COM.DEDC, LLC",104,1.0000
"BITWISE, INC.",104,1.0000
"CAREFUSION RESOURCES, LLC",104,1.0000
"MAKDI SOFTWARE SERVICES LLC",104,1.0000
"ORCHESTRA TECHNOLOGY, INC",104,1.0000
"PROPELSYS TECHNOLOGIES LLC",104,1.0000
"RACKSPACE US, INC.",104,1.0000
"I-LINK SOLUTIONS INC.",103,1.0000
"ILLUMINA, INC.",103,1.0000
"VEROTECH SOLUTIONS,LLC",103,1.0000
"YOUNGSOFT INC.",103,1.0000
"DB SERVICES NJ INC",103,1.0000
"DGN TECHNOLOGIES INC",103,1.0000
"EALEARN INC",103,1.0000
"EMAESTRO TECHNOLOGIES INC",103,1.0000
"CHEMTEX ENVIRONMENTAL LABORATORY, INC.",103,1.0000
"ARROW ELECTRONICS, INC.",103,1.0000
"BALTIMORE CITY PUBLIC SCHOOLS",103,1.0000
"AMERICAN TECH VISION SOLUTIONS LLC",102,1.0000
"AMERICAN TECHNOLOGY CONSULTING, LLC",102,1.0000
"COOLSOFT, LLC",102,1.0000
"PROWISE SOLUTIONS, INC.",102,1.0000
"QUADRANT RESOURCE LLC",102,1.0000
"R2 TECHNOLOGIES LLC",102,1.0000
"HALLMARK GLOBAL TECHNOLOGIES INC",102,1.0000
"SNAPCHAT, INC.",102,1.0000
"STATE UNIVERSITY OF NEW YORK AT BUFFALO",102,1.0000
"TEKORG INC",102,1.0000
"SILICON STAFF IT SERVICES, INC.",102,1.0000
"SYNERZY SOFTWARE SOLUTIONS INC",101,1.0000
"APPDYNAMICS, INC.",101,1.0000
"FIREEYE, INC.",101,1.0000
"HIRACLE INC",101,1.0000
"IT TRAILBLAZERS, LLC",101,1.0000
"NIXSOL, INC",101,1.0000
"KRYPTO IT SOLUTIONS, INC",101,1.0000
"REHABCARE GROUP EAST, INC.",101,1.0000
"INFOSMART TECHNOLOGIES, INC",100,1.0000
"OPENWAVE COMPUTING LLC",100,1.0000
"MILLENNIUM INFO TECH, INC.",100,1.0000
"UBS SERVICES LLC",100,1.0000
"VED SOFTWARE SERVICES INC",100,1.0000
"SRIVEN SYSTEMS, INC",100,1.0000
"FISERV GLOBAL SERVICES, INC.",100,1.0000
"CROM TECHNOLOGY INC",100,1.0000
"CUMMINS EMISSION SOLUTIONS INC.",100,1.0000
"DATAMATICS GLOBAL SERVICES INC",100,1.0000
"DR TECHNOLOGIES INC",100,1.0000
"BLUE CROSS BLUE SHIELD OF MICHIGAN",100,1.0000
"BUSINESS INTELLI SOLUTIONS INC",100,1.0000
"A.T. KEARNEY, INC.",100,1.0000
"CATERPILLAR INC.",100,1.0000
"GEORGIA INSTITUTE OF TECHNOLOGY",99,1.0000
"EPIC SYSTEMS CORPORATION",99,1.0000
"ADECCO GROUP NA/MODIS, INC.",99,1.0000
"ARTECH INFORMATION SYSTEMS LLC",99,1.0000
"MICROINFO IT,INC",99,1.0000
"PAREXEL INTERNATIONAL",99,1.0000
"INTERACTIVE COMMUNICATIONS INTERNATIONAL, INC.",99,1.0000
"SIRITEK INC",99,1.0000
"SOGETI USA LLC",99,1.0000
"SYSFORE TECHNOLOGIES, INC.",99,1.0000
"VORTALSOFT, INC",99,1.0000
"WASHINGTON STATE UNIVERSITY",99,1.0000
"SAMSUNG AUSTIN SEMICONDUCTOR, L.L.C.",99,1.0000
"TEKWISSEN LLC",98,1.0000
ZUSYS,98,1.0000
"STARBUCKS COFFEE COMPANY",98,1.0000
"FUTURETECH CONSULTANTS, LLC.",98,1.0000
"ACCEL INTERNATIONAL INC.",98,1.0000
"INFOR (US), INC.",98,1.0000
"QUEST GLOBAL SERVICES-NA, INC",98,1.0000
"HAPPIEST MINDS TECHNOLOGIES PRIVATE LTD.",98,1.0000
"I 5 TECH, INC",98,1.0000
"HP INC.",97,1.0000
"OREGON HEALTH & SCIENCE UNIVERSITY",97,1.0000
"SOFTOVA INC",97,1.0000
"SAVVY INFO SYSTEMS INC",97,1.0000
"CELLCO PARTNERSHIP",97,1.0000
"GALAXE.SOLUTIONS, INC",97,1.0000
"GENUINEIT LLC",97,1.0000
"ETEST IT, INC.",97,1.0000
"ENTERPRISE IT RESOURCES, INC",96,1.0000
"A9.COM, INC.",96,1.0000
"AIRYSOFT, INC",96,1.0000
"AOL, INC.",96,1.0000
"PURE STORAGE, INC.",96,1.0000
"REVA CONSULTING INC",96,1.0000
"IDRIL SERVICES CORPORATION",96,1.0000
"LANCO GLOBAL SYSTEMS INC",96,1.0000
"LENMAR CONSULTING INC.",96,1.0000
"MITCHELL/MARTIN, INC.",96,1.0000
"SG AMERICAS SECURITIES, LLC",96,1.0000
"SQUARE, INC.",96,1.0000
"TECHNOLABS INC",96,1.0000
"UCHICAGO ARGONNE, LLC",96,1.0000
"UNIGO, INC",96,1.0000
"UNIVERSITY OF PITTSBURGH PHYSICIANS",96,1.0000
"VALUEMOMENTUM, INC.",95,1.0000
"SUN SOFT TECHNOLOGIES, INC",95,1.0000
"THE SHERWIN-WILLIAMS COMPANY",95,1.0000
"ARIBA, INC.",95,1.0000
"ALLTECH CONSULTING SERVICES INC.",95,1.0000
"COMSCORE, INC.",95,1.0000
"BLACK & VEATCH CORPORATION",95,1.0000
"C2S TECHNOLOGIES INC",95,1.0000
"MILLENNIUM SOFTWARE, INC.",95,1.0000
"INDUS VALLEY CONSULTANTS, INC.",95,1.0000
"INVOLGIXS INC",95,1.0000
"ITELLIGENCE, INC.",95,1.0000
"KANSAS STATE UNIVERSITY",95,1.0000
"LITMUS7 SYSTEMS CONSULTING INC.",94,1.0000
"NORTH DOME SOLUTIONS",94,1.0000
"PRABHAV SERVICES INC.",94,1.0000
"HERE NORTH AMERICA, LLC",94,1.0000
"HIRE IT PEOPLE, LLC",94,1.0000
"THIRTHASOFT,LLC",94,1.0000
"SCHWEITZER ENGINEERING LABORATORIES, INC.",94,1.0000
"WAYNE STATE UNIVERSITY",94,1.0000
"APPLEXUS TECHNOLOGIES LLC",94,1.0000
"ARM, INC.",94,1.0000
"CORNERSTONE RESEARCH, INC.",94,1.0000
"ALINDUS, INC.",94,1.0000
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",93,1.0000
"HUMAC, INC.",93,1.0000
"INDEED, INC.",93,1.0000
"INFO SERVICES LLC",93,1.0000
"SYMBIOUN TECHNOLOGIES, INC.",93,1.0000
"SYRAINFOTEK LLC",93,1.0000
"THE CHILDREN'S HOSPITAL OF PHILADELPHIA",93,1.0000
"VERINON TECHNOLOGY SOLUTIONS LTD.",93,1.0000
"VAKTECH CORPORATION, LLC",92,1.0000
"VALTECH SOLUTIONS INC.",92,1.0000
"TECHMINDS GROUP LLC",92,1.0000
"XCHANGING SOLUTIONS (USA) INC",92,1.0000
"SBP CONSULTING INC.",92,1.0000
"SIEMENS ENERGY, INC.",92,1.0000
"SOFTLABZ CORPORATION",92,1.0000
"ST. LUKE'S -ROOSEVELT HOSPITAL CENTER",92,1.0000
"EVEREST COMPUTERS INC.",92,1.0000
"A2Z DEVELOPMENT CENTER INC",92,1.0000
"AKKEN INC",92,1.0000
"BUSINESS REPORTING MANAGEMENT SERVICES INC.",92,1.0000
"DILIGENT GROUP LLC",92,1.0000
"FRED HUTCHINSON CANCER RESEARCH CENTER",92,1.0000
"CLAIRVOYANT TECHNOSOLUTIONS INC.",92,1.0000
"CODE ACE SOLUTIONS INC",92,1.0000
"IMS HEALTH INCORPORATED",92,1.0000
"INFOGEN SOFTWARE INC.",92,1.0000
"INTERACTIVE MEDIA LABS, LLC",92,1.0000
"IT DIVISION, INC.",92,1.0000
"HOUSTON INDEPENDENT SCHOOL DISTRICT",92,1.0000
"MSX AMERICAS INC",92,1.0000
"NORTHWELL HEALTH",92,1.0000
"MORGAN STANLEY AND CO LLC",91,1.0000
"KEY BUSINESS SOLUTIONS, INC",91,1.0000
"LHP SOFTWARE, LLC",91,1.0000
"MAJESCO SOFTWARE AND SOLUTIONS, INC.",91,1.0000
"PRECISION TECHNOLOGIES CORP.",91,1.0000
"JACOBS ENGINEERING GROUP INC.",91,1.0000
"STAPLES, INC.",91,1.0000
"SVK TECHNOLOGY SOLUTIONS, INC.",91,1.0000
"RITE AID CORP.",91,1.0000
"SAINT LOUIS UNIVERSITY",91,1.0000
"AMERISOFTPRO SYSTEMS LLC",91,1.0000
"GOOGLE, INC.",91,1.0000
"GEOMETRIC AMERICAS, INC",90,1.0000
"GLOBAL PHARMA TEK, LLC",90,1.0000
"ADVANCED TECHNOLOGY GROUP USA INC",90,1.0000
"AMERICAN INFORMATION TECHNOLOGY CORPORATION",90,1.0000
"AMERICAN UNIT, INC",90,1.0000
"AUTOLIV ASP, INC.",90,1.0000
"BAHA INDUSTRIES CORP.",90,1.0000
"CROWD SOFTWARE CONSULTING LLC",90,1.0000
"INFODAT INTERNATIONAL INC",90,1.0000
"NATIONAL OILWELL VARCO, L.P.",90,1.0000
"PROSOFT TECHNOLOGY GROUP, INC.",90,1.0000
"HORIZON INTERNATIONAL TRADING. INC",90,1.0000
"MCKESSON CORPORATION",90,1.0000
"SUNMERGE SYSTEMS INC.",90,1.0000
"TECHWAVE CONSULTING INC",89,1.0000
"VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY",89,1.0000
"XILINX, INC.",89,1.0000
"DOCMATION LLC",89,1.0000
"GLOBUS IT INCORPORATED",89,1.0000
"ANALOG DEVICES INC",89,1.0000
"ANDHUS TECHNOLOGIES INC",89,1.0000
"MARSHFIELD CLINIC",89,1.0000
"MINDLANCE, INC.",89,1.0000
"INFINERA CORPORATION",89,1.0000
"JACKSON THERAPY PARTNERS HOLDINGS, LLC",89,1.0000
"NATIONAL FINANCIAL LLC",89,1.0000
"PROMATRIX CORP",89,1.0000
"REVERE INFO TECH, INC",89,1.0000
"QUINNOX, INC.",88,1.0000
"RALLY SYSTEMS INC.",88,1.0000
"MERIDIANSOFT, INC.",88,1.0000
"PHILIPS ELECTRONICS NORTH AMERICA CORPORATION",88,1.0000
"LIFE TECHNOLOGIES CORPORATION",88,1.0000
"MOBILE PROGRAMMING LLC",88,1.0000
"NOBLESOFT SOLUTIONS, INC.",88,1.0000
"VIGNA, INC.",88,1.0000
"WAYNSYS, INC",88,1.0000
"UNIVERSITY OF CALIFORNIA, IRVINE",88,1.0000
"UNIVERSITY OF OKLAHOMA",88,1.0000
"TALENT IT SERVICES, INC.",88,1.0000
"THE DOW CHEMICAL COMPANY",88,1.0000
"SOLARCITY CORPORATION",88,1.0000
"SONY NETWORK ENTERTAINMENT INTERNATIONAL LLC",88,1.0000
"ESSENTIAL TECHNOLOGIES, INC.,",88,1.0000
"AMADEUS NORTH AMERICA, INC.",88,1.0000
"CSTS TECHNOLOGIES INC",87,1.0000
"DISH NETWORK LLC",87,1.0000
"BOARD OF REGENTS OF THE UNIVERSITY OF NEBRASKA",87,1.0000
"FREESCALE SEMICONDUCTOR, INC.",87,1.0000
"PARAMOUNT GLOBAL SOLUTIONS INC",87,1.0000
"RESOURCE POINT, LLC",87,1.0000
"KIRANAM TECHNOLOGIES INC",87,1.0000
"KONKASOFT, LLC",87,1.0000
"IMATRIX CORP",87,1.0000
"INTERNATIONAL TECHNOLOGIES PRO, LLC",87,1.0000
"IT CATS, LLC",87,1.0000
"ITCAPS LLC",87,1.0000
"YASHCO SYSTEMS, INC.",87,1.0000
"SAIPSIT, INC.",87,1.0000
"SCHRILL TECHNOLOGIES INC.",87,1.0000
"SEVEN SEAS TECHNOLOGIES, INC.",87,1.0000
"SVK SYSTEMS INC",87,1.0000
"THOMSON REUTERS (MARKETS) LLC",87,1.0000
"TRU SOLUTION SYSTEMS LLC",87,1.0000
"UNITED IT SOLUTIONS INC",87,1.0000
"UNIVERSITY OF NOTRE DAME DU LAC",87,1.0000
"US IT SOLUTIONS INC",87,1.0000
"VECTOR SYSTEMS, INC.",87,1.0000
"VISUAL BI SOLUTIONS, INC.",86,1.0000
"W.M. RICE UNIVERSITY",86,1.0000
"SOFTNICE, INC.",86,1.0000
"TACHYON TECHNOLOGIES LLC",86,1.0000
"TECHORBIT INC",86,1.0000
